filter, sd, nu, gamma, n_components, time, undect, dect(m), dect(u), sse_dect, dect_R
BENIGN,419,0.7,0.9,50,3.812802314758301,1533,68,30,76,0.10087976539589442
BENIGN,419,0.1,0.1,100,4.5151519775390625,1547,68,22,76,0.09266862170087976
BENIGN,419,0.5,0.1,100,4.771132230758667,1553,68,10,76,0.08914956011730206
BENIGN,419,0.7,0.1,100,5.079946994781494,1503,68,60,76,0.11847507331378299
BENIGN,419,0.1,0.5,100,4.423625946044922,1547,68,17,76,0.09266862170087976
BENIGN,419,0.5,0.5,100,4.65970778465271,1517,68,46,76,0.11026392961876832
BENIGN,419,0.7,0.5,100,4.868601083755493,1526,68,37,76,0.10498533724340176
BENIGN,419,0.1,0.9,100,4.3676183223724365,1546,68,18,76,0.09325513196480939
BENIGN,419,0.5,0.9,100,4.56344199180603,1520,68,43,76,0.10850439882697947
BENIGN,419,0.7,0.9,100,4.666270732879639,1533,68,30,76,0.10087976539589442
BENIGN,419,0.1,0.1,150,6.568199396133423,1547,68,22,76,0.09266862170087976
BENIGN,419,0.5,0.1,150,7.082763910293579,1553,68,10,76,0.08914956011730206
BENIGN,419,0.7,0.1,150,6.851091623306274,1503,68,60,76,0.11847507331378299
BENIGN,419,0.1,0.5,150,6.513691663742065,1547,68,17,76,0.09266862170087976
BENIGN,419,0.5,0.5,150,6.430658578872681,1517,68,46,76,0.11026392961876832
BENIGN,419,0.7,0.5,150,6.802748441696167,1526,68,37,76,0.10498533724340176
BENIGN,419,0.1,0.9,150,6.39325475692749,1546,68,18,76,0.09325513196480939
BENIGN,419,0.5,0.9,150,6.938425779342651,1520,68,43,76,0.10850439882697947
BENIGN,419,0.7,0.9,150,7.203392505645752,1533,68,30,76,0.10087976539589442
BENIGN,419,0.1,0.1,200,7.638386249542236,1547,68,22,76,0.09266862170087976
BENIGN,419,0.5,0.1,200,8.57400369644165,1553,68,10,76,0.08914956011730206
BENIGN,419,0.7,0.1,200,8.401786088943481,1503,68,60,76,0.11847507331378299
BENIGN,419,0.1,0.5,200,7.670963287353516,1547,68,17,76,0.09266862170087976
BENIGN,419,0.5,0.5,200,8.142927885055542,1517,68,46,76,0.11026392961876832
BENIGN,419,0.7,0.5,200,8.164283990859985,1526,68,37,76,0.10498533724340176
BENIGN,419,0.1,0.9,200,7.828546524047852,1546,68,18,76,0.09325513196480939
BENIGN,419,0.5,0.9,200,8.09903073310852,1520,68,43,76,0.10850439882697947
BENIGN,419,0.7,0.9,200,8.375216722488403,1533,68,30,76,0.10087976539589442
BENIGN,844,0.1,0.1,10,1.0414185523986816,1515,68,58,67,0.11143695014662756
BENIGN,844,0.5,0.1,10,1.127350091934204,1546,68,27,67,0.09325513196480939
BENIGN,844,0.7,0.1,10,1.2335469722747803,1546,68,27,67,0.09325513196480939
BENIGN,844,0.1,0.5,10,1.0768887996673584,1522,68,51,67,0.10733137829912023
BENIGN,844,0.5,0.5,10,1.1115968227386475,1542,68,31,67,0.09560117302052785
BENIGN,844,0.7,0.5,10,1.1409833431243896,1543,68,30,67,0.09501466275659824
BENIGN,844,0.1,0.9,10,1.0539875030517578,1540,68,33,67,0.0967741935483871
BENIGN,844,0.5,0.9,10,1.151000738143921,1537,68,36,67,0.09853372434017596
BENIGN,844,0.7,0.9,10,1.1820940971374512,1535,68,38,67,0.09970674486803519
BENIGN,844,0.1,0.1,50,3.3377890586853027,1515,68,58,67,0.11143695014662756
BENIGN,844,0.5,0.1,50,3.648953437805176,1546,68,27,67,0.09325513196480939
BENIGN,844,0.7,0.1,50,3.628669500350952,1546,68,27,67,0.09325513196480939
BENIGN,844,0.1,0.5,50,3.5230631828308105,1522,68,51,67,0.10733137829912023
BENIGN,844,0.5,0.5,50,3.461555004119873,1542,68,31,67,0.09560117302052785
BENIGN,844,0.7,0.5,50,3.746720790863037,1543,68,30,67,0.09501466275659824
BENIGN,844,0.1,0.9,50,3.502211809158325,1540,68,33,67,0.0967741935483871
BENIGN,844,0.5,0.9,50,3.552525758743286,1536,68,37,67,0.09912023460410557
BENIGN,844,0.7,0.9,50,3.61098051071167,1535,68,38,67,0.09970674486803519
BENIGN,844,0.1,0.1,100,4.361605167388916,1515,68,58,67,0.11143695014662756
BENIGN,844,0.5,0.1,100,4.769503831863403,1546,68,27,67,0.09325513196480939
BENIGN,844,0.7,0.1,100,5.065078496932983,1546,68,27,67,0.09325513196480939
BENIGN,844,0.1,0.5,100,4.369571685791016,1522,68,51,67,0.10733137829912023
BENIGN,844,0.5,0.5,100,4.726970434188843,1542,68,31,67,0.09560117302052785
BENIGN,844,0.7,0.5,100,4.5846428871154785,1543,68,30,67,0.09501466275659824
BENIGN,844,0.1,0.9,100,4.42817759513855,1540,68,33,67,0.0967741935483871
BENIGN,844,0.5,0.9,100,4.598694324493408,1537,68,36,67,0.09853372434017596
BENIGN,844,0.7,0.9,100,4.704432249069214,1535,68,38,67,0.09970674486803519
BENIGN,844,0.1,0.1,150,6.627196311950684,1515,68,58,67,0.11143695014662756
BENIGN,844,0.5,0.1,150,6.7796807289123535,1546,68,27,67,0.09325513196480939
BENIGN,844,0.7,0.1,150,7.2407066822052,1546,68,27,67,0.09325513196480939
BENIGN,844,0.1,0.5,150,6.519585371017456,1522,68,51,67,0.10733137829912023
BENIGN,844,0.5,0.5,150,6.660107135772705,1542,68,31,67,0.09560117302052785
BENIGN,844,0.7,0.5,150,6.66628360748291,1543,68,30,67,0.09501466275659824
BENIGN,844,0.1,0.9,150,6.223736524581909,1540,68,33,67,0.0967741935483871
BENIGN,844,0.5,0.9,150,6.610635280609131,1536,68,37,67,0.09912023460410557
BENIGN,844,0.7,0.9,150,6.829310655593872,1535,68,38,67,0.09970674486803519
BENIGN,844,0.1,0.1,200,7.489250898361206,1515,68,58,67,0.11143695014662756
BENIGN,844,0.5,0.1,200,8.111942529678345,1546,68,27,67,0.09325513196480939
BENIGN,844,0.7,0.1,200,8.461352109909058,1546,68,27,67,0.09325513196480939
BENIGN,844,0.1,0.5,200,7.843144178390503,1522,68,51,67,0.10733137829912023
BENIGN,844,0.5,0.5,200,8.091121435165405,1542,68,31,67,0.09560117302052785
BENIGN,844,0.7,0.5,200,7.99471640586853,1543,68,30,67,0.09501466275659824
BENIGN,844,0.1,0.9,200,7.516955852508545,1540,68,33,67,0.0967741935483871
BENIGN,844,0.5,0.9,200,7.857030630111694,1536,68,37,67,0.09912023460410557
BENIGN,844,0.7,0.9,200,8.047435760498047,1535,68,38,67,0.09970674486803519
BENIGN,918,0.1,0.1,10,1.072808027267456,1521,78,35,83,0.10791788856304986
BENIGN,918,0.5,0.1,10,1.2453815937042236,1526,78,31,83,0.10498533724340176
BENIGN,918,0.7,0.1,10,1.1952154636383057,1528,78,30,83,0.10381231671554252
BENIGN,918,0.1,0.5,10,1.0325303077697754,1513,78,40,83,0.1126099706744868
BENIGN,918,0.5,0.5,10,1.1565611362457275,1528,78,29,83,0.10381231671554252
BENIGN,918,0.7,0.5,10,1.1623103618621826,1527,78,28,83,0.10439882697947214
BENIGN,918,0.1,0.9,10,1.0836968421936035,1515,78,38,83,0.11143695014662756
BENIGN,918,0.5,0.9,10,1.1681127548217773,1526,78,31,83,0.10498533724340176
BENIGN,918,0.7,0.9,10,1.1431059837341309,1526,78,28,83,0.10498533724340176
BENIGN,918,0.1,0.1,50,3.479962110519409,1521,78,39,83,0.10791788856304986
BENIGN,918,0.5,0.1,50,3.8839170932769775,1526,78,31,83,0.10498533724340176
BENIGN,918,0.7,0.1,50,3.7431740760803223,1528,78,30,83,0.10381231671554252
BENIGN,918,0.1,0.5,50,3.468526840209961,1514,78,45,83,0.11202346041055719
BENIGN,918,0.5,0.5,50,3.404341459274292,1528,78,29,83,0.10381231671554252
BENIGN,918,0.7,0.5,50,3.6609466075897217,1527,78,28,83,0.10439882697947214
BENIGN,918,0.1,0.9,50,3.707564115524292,1515,78,37,83,0.11143695014662756
BENIGN,918,0.5,0.9,50,3.343754291534424,1526,78,32,83,0.10498533724340176
BENIGN,918,0.7,0.9,50,3.6084136962890625,1526,78,28,83,0.10498533724340176
BENIGN,918,0.1,0.1,100,4.402268886566162,1521,78,39,83,0.10791788856304986
BENIGN,918,0.5,0.1,100,4.64683723449707,1526,78,31,83,0.10498533724340176
BENIGN,918,0.7,0.1,100,4.835580348968506,1528,78,30,83,0.10381231671554252
BENIGN,918,0.1,0.5,100,4.353234052658081,1514,78,46,83,0.11202346041055719
BENIGN,918,0.5,0.5,100,4.379442453384399,1528,78,29,83,0.10381231671554252
BENIGN,918,0.7,0.5,100,4.648782253265381,1527,78,28,83,0.10439882697947214
BENIGN,918,0.1,0.9,100,4.192309617996216,1515,78,39,83,0.11143695014662756
BENIGN,918,0.5,0.9,100,4.593544006347656,1526,78,32,83,0.10498533724340176
